method,eps,lr_power,utility,distortion
Method 1 (SNP Laplace DP),0.1,0.06389+/-0.037,0.5447+/-0.022,0.4904+/-0.021
Method 1 (SNP Laplace DP),1.0,0.06889+/-0.047,0.5414+/-0.021,0.4386+/-0.02
Method 1 (SNP Laplace DP),10.0,0.07861+/-0.052,0.5395+/-0.023,0.1922+/-0.012
Method 2 (Haploblock DP),0.1,0.1023+/-0.06,0.1586+/-0.077,0.1617+/-0.012
Method 2 (Haploblock DP),1.0,0.1099+/-0.066,0.1094+/-0.049,0.154+/-0.0085
Method 2 (Haploblock DP),10.0,0.06784+/-0.026,0.1225+/-0.011,0.1573+/-0.0021
Method 3 (GRR LDP),0.1,0.0575+/-0.034,0.2469+/-0.023,0.2322+/-0.011
Method 3 (GRR LDP),1.0,0.07222+/-0.048,0.235+/-0.023,0.2069+/-0.0082
Method 3 (GRR LDP),10.0,0.07722+/-0.041,0.2152+/-0.025,0.1666+/-0.0065
